<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.03.23	11:00:00	98850.12	98933.10	98840.56	98876.38	3600	0	96
2025.03.23	12:00:00	98876.34	98951.66	98862.45	98944.46	3600	0	96
2025.03.23	13:00:00	98944.42	98944.42	98835.30	98835.89	3600	0	96
2025.03.23	14:00:00	98835.85	98835.85	98723.37	98807.58	3600	0	96
2025.03.23	15:00:00	98807.54	98860.66	98778.62	98845.30	3433	0	96
2025.03.23	16:00:00	98845.26	99048.86	98825.50	99025.62	3600	0	96
2025.03.23	17:00:00	99025.58	99092.85	98964.08	99091.97	3600	0	96
2025.03.23	18:00:00	99091.93	99109.66	99027.42	99096.58	3600	0	96
2025.03.23	19:00:00	99096.54	99126.16	99056.24	99078.32	3600	0	96
2025.03.23	20:00:00	99078.28	99108.46	99027.54	99074.36	3600	0	96
2025.03.23	21:00:00	99074.32	99150.82	99032.96	99108.93	3600	0	96
2025.03.23	22:00:00	99108.89	99190.87	99090.77	99176.75	3600	0	96
2025.03.23	23:00:00	99176.71	99338.13	99138.27	99330.57	3600	0	96
2025.03.24	00:00:00	99330.53	99330.53	99244.25	99276.38	3600	0	96
2025.03.24	01:00:00	99276.34	99276.34	99190.59	99235.14	3600	0	96
2025.03.24	02:00:00	99235.10	99235.10	99155.26	99183.80	3600	0	96
2025.03.24	03:00:00	99183.76	99221.61	99128.28	99128.28	3600	0	96
2025.03.24	04:00:00	99128.24	99128.24	99040.49	99103.36	3600	0	96
2025.03.24	05:00:00	99103.32	99103.32	98996.92	99060.07	3600	0	96
2025.03.24	06:00:00	99060.03	99060.03	98962.58	98979.93	3600	0	96
2025.03.24	07:00:00	98979.89	98979.89	98856.89	98856.89	3600	0	96
2025.03.24	08:00:00	98856.85	98856.85	98768.73	98807.94	3600	0	96
2025.03.24	09:00:00	98807.90	98837.81	98776.13	98780.18	3600	0	96
2025.03.24	10:00:00	98780.14	98822.87	98733.74	98787.29	3600	0	96
2025.03.24	11:00:00	98787.25	98860.97	98776.37	98816.45	3601	0	96
2025.03.24	12:00:00	98816.41	98908.41	98766.77	98866.25	3599	0	96
2025.03.24	13:00:00	98866.21	98866.21	98738.85	98770.37	3508	0	96
2025.03.24	14:00:00	98770.33	98850.45	98760.49	98825.77	3600	0	96
2025.03.24	15:00:00	98825.73	98825.73	98728.40	98728.40	3600	0	96
2025.03.24	16:00:00	98728.36	98761.93	98662.60	98725.61	3600	0	96
2025.03.24	17:00:00	98725.57	98779.40	98672.49	98772.80	3537	0	96
2025.03.24	18:00:00	98772.76	98831.57	98735.76	98804.62	3600	0	96
2025.03.24	19:00:00	98804.58	98804.58	98667.98	98701.40	3600	0	96
2025.03.24	20:00:00	98701.36	98730.77	98640.43	98710.12	3600	0	96
2025.03.24	21:00:00	98710.08	98863.65	98695.56	98841.12	3600	0	96
2025.03.24	22:00:00	98841.08	98905.13	98786.22	98897.93	3600	0	96
2025.03.24	23:00:00	98897.89	98913.08	98827.68	98858.17	3600	0	96
2025.03.25	00:00:00	98858.13	98944.53	98842.93	98907.29	3600	0	96
2025.03.25	01:00:00	98907.25	98925.95	98816.09	98816.09	3600	0	96
2025.03.25	02:00:00	98816.05	98884.64	98804.56	98857.36	3600	0	96
2025.03.25	03:00:00	98857.32	98936.67	98831.40	98884.44	3600	0	96
2025.03.25	04:00:00	98884.40	98940.25	98849.20	98849.20	3600	0	96
2025.03.25	05:00:00	98849.16	98904.77	98807.32	98904.33	3600	0	96
2025.03.25	06:00:00	98904.29	98956.15	98871.17	98909.41	3600	0	96
2025.03.25	07:00:00	98909.37	98909.37	98804.49	98817.79	3600	0	96
2025.03.25	08:00:00	98817.75	98991.45	98809.19	98954.97	3600	0	96
2025.03.25	09:00:00	98954.93	98954.93	98869.99	98882.98	3600	0	96
2025.03.25	10:00:00	98882.94	98899.33	98791.11	98791.11	3600	0	96
2025.03.25	11:00:00	98791.07	98791.07	98679.90	98679.90	3600	0	96
2025.03.25	12:00:00	98679.86	98785.70	98639.54	98776.50	3600	0	96
2025.03.25	13:00:00	98776.46	98902.55	98765.02	98839.39	3600	0	96
2025.03.25	14:00:00	98839.35	98889.65	98731.75	98883.25	3600	0	96
2025.03.25	15:00:00	98883.21	99000.88	98869.25	98977.04	3600	0	96
2025.03.25	16:00:00	98977.00	99033.02	98954.70	98983.80	3136	0	96
2025.03.25	17:00:00	98983.76	99003.08	98884.04	98981.52	3600	0	96
2025.03.25	18:00:00	98981.48	99118.37	98969.56	99086.77	3600	0	96
2025.03.25	19:00:00	99086.73	99086.73	98987.17	98991.23	3600	0	96
2025.03.25	20:00:00	98991.19	99052.99	98963.47	99019.75	3600	0	96
2025.03.25	21:00:00	99019.71	99044.92	98967.04	99029.36	3600	0	96
2025.03.25	22:00:00	99029.32	99170.47	99005.80	99126.65	3600	0	96
2025.03.25	23:00:00	99126.61	99227.83	99114.21	99204.03	3600	0	96
2025.03.26	00:00:00	99203.99	99265.62	99173.48	99257.66	3600	0	96
2025.03.26	01:00:00	99257.62	99280.99	99190.32	99272.95	3600	0	96
2025.03.26	02:00:00	99272.91	99345.48	99215.35	99344.56	3600	0	96
2025.03.26	03:00:00	99344.52	99348.60	99250.46	99250.46	3600	0	96
2025.03.26	04:00:00	99250.42	99250.42	99146.21	99180.73	3600	0	96
2025.03.26	05:00:00	99180.69	99212.04	99117.64	99117.64	3600	0	96
2025.03.26	06:00:00	99117.60	99117.60	99020.36	99033.49	3600	0	96
2025.03.26	07:00:00	99033.45	99048.14	98945.66	98946.70	3600	0	96
2025.03.26	08:00:00	98946.66	98994.49	98927.49	98953.65	3600	0	96
